date,caspiansea,eastern,markazi,persiangolf,qaraqom,urmia
2004-09-01,-0.611443346785445,-1.2236143865152191,-0.6746094020564808,-1.1067096723726693,-0.45281656408814874,-0.20709479440995715
2004-10-01,-1.3219160083924957,-1.806487418195025,-1.8213624850940358,-1.8897469245102112,-1.336193759326013,-1.0634121384628639
2004-11-01,-0.8563461620577687,-1.7317894716300455,-1.3681336407828237,-0.9086518678253321,-1.5428370037414378,-1.1828717467171141
2004-12-01,-0.20974139584924661,-0.24738676700511042,0.15711461992288067,0.17178806116294834,-0.8192277072676336,-0.8678592233860772
2005-01-01,0.4893087723042289,0.3319658266504225,0.8967649534166051,0.8243215284555848,-0.2269139918754351,0.040717572765679465
2005-02-01,1.0611276993059853,1.0795068237961356,1.1745724566694689,1.1148558218132008,0.17356661143481159,0.428225968084639
2005-03-01,1.6923232929478014,1.7063704501014183,1.5698335153593925,1.5035005852344074,1.0868500397195646,0.7823090346506382
2005-04-01,1.6778915980554756,1.7793854328168561,1.6803914600793908,1.5909131875269122,1.158518253139731,1.267517387082127
2005-05-01,1.4152019098503763,1.8090495402094755,1.6030879799645747,1.3610980104813672,1.3515024290029263,1.0830886063615346
2005-06-01,0.9871920370351588,1.3302825086687875,0.9376053510818607,0.8140479994628863,1.1140341194059906,0.9266001316869282
2005-07-01,0.2493469933090046,0.9562278739800273,0.20979903969260258,0.15726568081577108,0.7855427388972058,0.17204432960696178
2005-08-01,-0.4137067474395333,0.1660241951567065,-0.21846677337866793,-0.31064660894039436,0.47812548716631725,-0.23560197166032099
2005-09-01,-1.5217593652566235,-1.2228173275351293,-1.233078724893991,-1.459020653644392,-0.7649792928889212,-0.6968688859770027
2005-10-01,-1.6610902483072303,-1.5329038618623263,-1.7862483398916285,-2.137987530356094,-0.931614600373825,-1.7335036755782207
2005-11-01,-1.3624627757873837,-1.6643729072778242,-1.4599512234252319,-1.2850439764641295,-1.588805762355882,-1.8105873325906496
2005-12-01,-0.7429051833234445,-1.0948998940202925,-0.5774291341102716,-0.23731823671233548,-1.2207719141448774,-1.2473219055999696
2006-01-01,0.21779274044768712,-0.006326992630408635,0.37560786692362996,0.5633028505036843,-0.3817666495647747,-0.3857215336488554
2006-02-01,0.6953781076148251,0.4302651865669775,0.9279771081483046,1.0845232491869572,-0.018287465190237308,0.3894871538858765
2006-03-01,1.0188718075118741,0.7496046747423053,1.2313463955083925,1.2955449613435197,0.6146469127014259,0.8058337724760632
2006-04-01,1.291217651074994,0.9106278970054695,1.515517616548715,1.4959733583951735,0.9164491657762377,1.4419337081446784
2006-05-01,0.9983244140110188,0.8798610378147218,1.4097143457759629,1.3504331783346648,0.9914222583195648,1.4343457759146363
2006-06-01,0.5188962455348133,0.676882143652337,1.1121421771943476,0.9421463696341812,0.8490612842913424,1.148061091914606
2006-07-01,-0.3456719024774076,-0.01837533949878531,0.4668821071766737,0.2916654179225514,0.4033007085688317,0.6195261765361356
2006-08-01,-1.053687817489987,-0.5361927047403652,-0.2315437052809654,-0.512292495357443,0.1022368422195456,-0.10581323726369153
2006-09-01,-1.644046728565765,-1.181701378330379,-0.8688177666906275,-1.0814109081250871,-0.716086744095454,-0.6492146740672062
2006-10-01,-1.575306471430914,-1.6849190989100067,-1.7859230930142083,-1.3834499667441065,-1.387892441028881,-0.5401169040042025
2006-11-01,-1.0855312781388045,-1.2955380104679841,-1.14882980200494,-0.8645537795457542,-1.429873795458532,-0.2999812635311656
2006-12-01,-0.321363748260139,-0.3952183640592375,-0.21399840878447315,0.08927348745743018,-0.9098062294335187,-0.00035656960117456
2007-01-01,0.1598341792138853,0.03402801105454691,0.2168728994975421,0.4922779383192598,-0.5332564606665567,0.38893356666134343
2007-02-01,0.8413337477315223,0.7505944227755093,0.760674289726443,0.8710135547940777,0.11237933683913832,0.7488181791173807
2007-03-01,1.5512577570072175,1.2494701276774423,1.3764616372814298,1.252998145646831,1.3469438553323936,1.216902321389011
2007-04-01,1.7451178122947824,1.4180927723487589,1.7786961821333016,1.5100545551733107,1.5608541008782413,1.487719149104048
2007-05-01,1.5311525117934468,1.3444590867667567,1.6966779930846767,1.3885539859023557,1.5498148805216707,1.357969418509328
2007-06-01,1.1613852153042994,1.0197425545434113,1.3470214072551459,0.9269882732970802,1.4051425933610577,1.2361693186798521
2007-07-01,0.7982801098714906,0.7344039726454336,1.0860697820830638,0.6013816928087826,1.2377650926755197,0.9291573405216929
2007-08-01,0.12977086005938424,-0.007567323046734499,0.6150418081701928,0.16845414688693897,0.8394016966147946,0.5889387527505763
2007-09-01,-0.9023635504130448,-0.9561808106419067,-0.27262586899727725,-0.5000143803824221,-0.7658699489070063,0.02463729455559939
2007-10-01,-1.803287430124083,-1.5351885452226686,-1.6800944438523313,-1.9914366342474812,-1.432643255829375,-1.5536870645564909
2007-11-01,-1.4256176833704703,-1.6386755077394786,-1.926304897264639,-1.9640958196008471,-1.782183736097187,-1.9275902599732904
2007-12-01,-0.9256941081405671,-1.0771245190847227,-0.9661653016607968,-0.7597019681452815,-1.1060567374959578,-1.5841470447119679
2008-01-01,-0.33247954485630477,0.46991821610365225,-0.03512603020072759,0.035269621032916386,-0.5771180586216663,-1.1966466121413182
2008-02-01,0.1672239349955505,0.6839646999297044,0.19166497299492846,0.32858987464467615,-0.2592445052847325,-0.5555446011354024
2008-03-01,0.4208139779995511,0.8388148452453933,0.35391596028650824,0.4835419182549103,0.0687011810946919,-0.1429044102267358
2008-04-01,0.3423787613606371,1.0228429285301923,0.5393832633975725,0.5790264923543625,0.3813706828225693,0.05465388905986885
2008-05-01,0.010025637514542345,1.0211938608987294,0.5268187685683384,0.5349169439423429,0.5012477606540845,-0.032442766966504034
2008-06-01,-0.4661360625094459,0.8166211281318947,0.17874490755082223,0.1003662553257953,0.19247418755546972,-0.32701345955218264
2008-07-01,-1.0862007898019623,-0.43343533057349737,-0.6267035871720192,-0.6608914231989201,-0.1578488612360696,-0.6015583432069762
2008-08-01,-1.786278878363796,-0.7868285099621478,-0.993520880875797,-1.2288743459357392,-0.45975951558751593,-1.257989640190519
2008-09-01,-1.8704525763075397,-1.1444109437548562,-1.3585342526506146,-1.7342988567645938,-0.8842944927713469,-1.6980963998646275
2008-10-01,-1.3113929650169402,-1.7719988736403856,-1.8931805441767195,-1.6726393651717364,-1.487131579818646,-0.9970471718109448
2008-11-01,-0.8405968602903994,-1.5534951574539493,-1.453637174019889,-0.8924767157631827,-1.9285956576922658,-0.9478056633914085
2008-12-01,-0.24032471892553986,-0.9289407811142019,-0.958744146552349,-0.5802849700382409,-1.5218458107461954,-0.8462029552105627
2009-01-01,0.3676567831767018,0.24483099485392493,-0.2513384884898299,-0.05896534599702335,-0.7184092173352706,-0.30480778122724694
2009-02-01,0.8727530571553598,0.736073175509351,0.3337126104391043,0.358218431468379,0.06246158921015654,0.10443727362467368
2009-03-01,1.1612187454115988,1.2311565956780202,0.8769851785345305,0.7632212589121591,0.8404571599503857,0.9342693568708306
2009-04-01,1.3782555989714336,1.682844176266267,1.3058633652761231,0.8695112757897542,1.6287719921106825,0.8101180610386421
2009-05-01,1.1091359099349238,1.7042918053451217,1.266180183523045,0.6605039709997971,1.8228010818597666,0.7868056130560347
2009-06-01,0.8304016878072666,1.5250295063141028,1.1221332806004556,0.5091926759292407,1.7454274497040845,0.9583130150577649
2009-07-01,0.27154080732104474,0.9127628830348959,0.7797234431706106,0.13667745269880474,1.486318799198705,0.569312788216553
2009-08-01,-0.2933937762987505,0.45372569566797083,0.3157484396481097,-0.3384341733238494,1.0632923634206115,0.20535173241283994
2009-09-01,-0.6147902719819265,-0.24660569861017367,-0.40617367127428666,-1.1568004394448046,0.3776656949620321,-0.8195091035829319
