date,caspiansea,eastern,markazi,persiangolf,qaraqom,urmia
2005-02-01,1.3245420013281397,0.6264862142788687,1.2789311009707403,0.6334426159836949,0.33951927974212753,0.3978850020718338
2005-03-01,1.5999682052437119,1.5655319664150866,1.606650929122951,1.1969678786301985,0.7575781317149638,0.5120610419967809
2005-04-01,0.8949742013039245,1.4354970123693973,1.1810416120365526,1.036851914038702,0.1416570041059923,0.4205606622635849
2005-05-01,0.8784251914068337,1.5426551460917883,1.2055755878923307,0.9928159669603351,0.4238324496364072,0.018822127352266564
2005-06-01,0.8926628284531659,1.5642509797912292,1.2064465608819583,0.9943222322530256,0.4581866006121638,0.05188631251712633
2005-07-01,0.7324816126477314,1.5649051519240404,1.2026343068108558,0.9932504946288937,0.45132832196919137,-0.032251634443231786
2005-08-01,0.7706517956341963,1.5659335949228255,1.205658113334457,0.9934501433492681,0.4531178550042185,-0.02072799209122852
2005-09-01,0.7473245269972425,1.566046958854653,1.2054151100533375,0.9941423956596854,0.4530916663136314,-0.003911296736834889
2005-10-01,0.6044875542595765,1.5647451899179146,1.1946588705011347,0.9625404914313066,0.4506574822606118,-0.10049278729783336
2005-11-01,0.3896876466046648,1.5735721090699082,1.1566636210619343,0.7349628506960726,0.3974509734327452,-0.4720587586236365
2005-12-01,0.28063888694502664,0.7541237027140322,0.32359561520486596,0.4370210268442578,0.13066620230851647,-0.290555571751835
2006-01-01,0.35105121779065546,1.0850766793914441,0.2777349232653876,0.49466062793267673,0.2707220394864744,-0.5498209853599133
2006-02-01,0.1920686414167148,0.33881035143009663,0.7066680616005144,0.9272278084714382,0.1868297707257154,-0.0744508969329373
2006-03-01,-0.4592092026866664,-0.717319254928683,0.417092274040965,0.47257007983108645,-0.46625287581374897,0.03182319994089667
2006-04-01,-0.09942003486696427,-0.5712050616825627,0.794776377476514,0.7158515782047746,-0.03725819192340163,0.20058440136331718
2006-05-01,-0.34282806869621507,-0.7321385237207668,0.6972813642183148,0.7085813980082247,-0.3812121316195403,0.13542432438083485
2006-06-01,-0.4764794485618735,-0.7701843327062569,0.6945610266788815,0.7071129049304532,-0.4188913227176279,0.07095698831461593
2006-07-01,-0.4489381038138488,-0.7277850596425547,0.6936444594229038,0.706238170239126,-0.41437782545184293,0.08138176370600915
2006-08-01,-0.5400707852593067,-0.681385608055772,0.690971493932019,0.7079768844451213,-0.4163990539047107,0.07818714363581991
2006-09-01,-0.5724410693245698,-0.6815567415025978,0.690524854531661,0.7073267402062678,-0.4149892869656139,0.07968382427195923
2006-10-01,-0.023820093536347297,-0.6691894367683898,0.7949110950198023,1.0145211829411314,-0.4053769557488444,1.166120829608596
2006-11-01,-0.06534882649150958,-0.4708127939637856,0.8866070105210381,1.0018678907912406,-0.2766073040091421,1.3843849613530268
2006-12-01,0.033671175325209614,0.006599482454378801,1.0832729447218115,1.1308003521406087,-0.1517037384236943,1.2664348619145376
2007-01-01,-0.5344581759866235,-0.658789347699845,0.4444147768135898,0.5782637712439384,-0.5992607205392904,0.986439808735551
2007-02-01,-0.29679865087070384,-0.012365295799934518,0.3594004370595188,0.23320806954984652,-0.22123662946384387,0.5772308761098914
2007-03-01,0.38704888254003117,0.4957323383629439,1.0158512389662795,0.6041925692988032,1.0158288334434633,0.7116241279338641
2007-04-01,0.7986176330861795,0.5881423586008949,1.433385406513612,1.0497148436234465,0.9674621183955857,1.2380276656178197
2007-05-01,0.8531062330547954,0.6416377816530898,1.5532870620191923,1.0926656866965458,0.9187357497728477,1.2676922614952015
2007-06-01,1.0375911251531214,0.727358738037509,1.5665227792926797,1.1003695341904594,0.9721779536101272,1.3949041804448719
2007-07-01,1.0639624869245699,0.7048258112403251,1.5671701487484615,1.1024858919206215,0.9682888831667248,1.400730543592629
2007-08-01,1.0895150719314979,0.6768018779091722,1.565716569402101,1.1007035198860238,0.9682891598467032,1.404517371689397
2007-09-01,1.0659037079443396,0.6768855869048543,1.5656096944860116,1.1006617187631773,0.9726518181647082,1.393597187423641
2007-10-01,0.6140887691340652,0.6701933274374471,1.4755656210783235,0.7952515636773393,0.940952213855121,0.4050422789334335
2007-11-01,0.5396842703592185,0.42991923331753135,1.1824164749684862,0.49032592095985716,0.7318681938751617,-0.07500446995383905
2007-12-01,0.37606049216278475,0.03807907620022879,0.8736165795468915,0.10310562428050932,0.8231501626512522,-0.046084712741608684
2008-01-01,0.4502736816936081,1.3699695454204914,1.2438856575626618,0.3826608594948201,0.9262198526929128,-0.24252340669259762
2008-02-01,0.11482471491775507,0.5474856918803542,0.6654004967353344,0.084770436319554,0.5101413240063686,-0.14652826451683962
2008-03-01,-0.8182315972910492,-0.26890076450307054,-0.47321398798383085,-0.5870340015380264,-1.4766782741836257,-0.4538319203743303
2008-04-01,-1.9126406945009402,-0.29945095039146913,-1.4908083070835678,-1.60811098190508,-1.5517486330789094,-1.958657814469863
2008-05-01,-2.0766137098895183,-0.3687456767203198,-1.6627662865103554,-1.7088957116285908,-1.558537321042834,-2.433504194951858
2008-06-01,-2.211055881177835,-0.43288215087539994,-1.681269886297005,-1.7184729497776934,-1.6257269360520346,-2.578837926714052
2008-07-01,-2.2157675332511277,-0.4658375698424946,-1.685523932985153,-1.7227635562042307,-1.6248294622124386,-2.563690958356244
2008-08-01,-2.197677039656235,-0.4413929155377686,-1.6842986905706678,-1.7207561693521458,-1.6248309118824844,-2.5686052571210087
2008-09-01,-1.840723535564382,-0.4414854666161157,-1.6826575338529675,-1.7185008928949683,-1.6163968959700248,-2.4042533322071233
2008-10-01,-1.4043428109839786,-0.44217333401289777,-1.6149727977846458,-1.4427303435654995,-1.5961887534388337,-1.4014646153315338
2008-11-01,-1.3878957213053043,-0.3153507373694631,-1.3648208297619258,-0.9218175739630028,-1.650108826438783,-1.4753178648805847
2008-12-01,-1.2742388412166434,-0.29277948636441553,-1.6730683657847618,-1.4813641396265178,-2.0126016699068545,-1.7763426507471012
2009-01-01,-1.113727758280125,-0.9134877115545733,-2.0823490325753498,-1.9119965029670607,-1.8126941764214217,-1.4539126059052097
2009-02-01,-0.9622398776641384,-0.32681731553418325,-1.3853093666120195,-1.6513691512073263,-1.0996238370142728,-1.5959386315388457
2009-03-01,-0.5152632791659371,0.48070555420084976,-0.4891181996770855,-1.0134220277065245,-0.14512024123016365,-0.642865456938416
2009-04-01,0.3714261966334632,1.2079817900414598,0.24163549911573146,-0.7123951607771659,1.0569719513253886,-0.2518230068448661
2009-05-01,0.3774720079048166,1.367812470857851,0.3610681049762132,-0.6360868919094951,1.2750209415831013,-0.2419317700112771
2009-06-01,0.611624441925548,1.3446940117759072,0.3720698021306892,-0.6312448335465327,1.2921179864871963,0.12186685187355481
2009-07-01,0.5906139236917385,1.3537193563926206,0.37224725890775096,-0.6294109543316803,1.2945992758615863,0.0989549987802408
2009-08-01,0.6134890592598972,1.3469731930071207,0.3772904663375784,-0.6302631262316468,1.2951199195680476,0.09098915030124095
2009-09-01,0.7075608418904538,1.3524559200981754,0.3839885195875514,-0.6314534857392488,1.325147586599226,0.10968578545767912
2009-10-01,0.48530074210739443,1.3551123735608666,0.4065136122937491,-0.645712477520427,1.3474797402771728,-0.6705297575700463
2009-11-01,0.963789703788696,1.3177193381329129,0.7200960081127794,-0.3127035271719031,1.533881987399934,0.2759999813155178
2009-12-01,1.0647347491782961,1.7335427466201199,1.2882982247707495,0.4711229989579232,1.7270342499432876,0.6912955589177483
2010-01-01,1.184373066511494,0.9002843287720541,1.1695156807405123,0.37077192402532944,1.653585334619727,0.7450871537506769
2010-02-01,1.4747363369566755,1.2098716799339173,1.1944104064340442,0.3315137887008176,1.5059669949915668,1.0838517304461779
2010-03-01,1.7357386239434707,0.7833133869027095,0.873370164999387,0.15904294385373485,1.5536538783079221,0.9080173458763987
2010-04-01,1.6019419230632392,-0.08985370585437652,0.42319349256162003,0.2642710962209319,0.4730393493839167,1.1562403811825144
2010-05-01,1.7725826931728297,-0.12773981268573692,0.4475095906502269,0.29846392761294266,0.7916541810878555,1.6283789363729086
2010-06-01,1.556327592270707,-0.1189278912624417,0.43968507893806935,0.2942957475456993,0.8180761470680046,1.3792371596042288
2010-07-01,1.5788736567837294,-0.11455018317695256,0.4406698360956971,0.29450904168324193,0.8168604881156605,1.4194736426278627
2010-08-01,1.6298817374648213,-0.14254200038438067,0.43399687103394213,0.29351229582210664,0.816491624330541,1.4378857455976368
2010-09-01,1.3238683429363558,-0.14910925054434587,0.426660225295894,0.29298273249867335,0.7777088877067292,1.3183219024387844
2010-10-01,1.2931923397192475,-0.1329462952287876,0.35209551622463026,0.09757207787524748,0.750127034123771,1.2589560603740242
2010-11-01,0.5557535179747503,-0.22342772870210095,-0.1964174206137105,-0.6472445009039044,0.5184403886783476,0.2539062370864348
2010-12-01,-0.06705348355477404,-1.0757892928383403,-1.0576510131606587,-1.4025219197787222,0.19795556523477192,-0.031602282675843224
2011-01-01,0.11968479061135907,-0.992704482015549,-0.5860361280286819,-0.6745770650624225,0.01224889088417315,0.24155944339119098
2011-02-01,-0.15559970665354259,-0.21572138744804445,-0.23895006765870658,-0.6245377995637952,0.5219234385715178,-0.11237675809531654
2011-03-01,-0.4291027255685913,-0.21408243068270003,-0.030388390345980013,-0.5045958142844037,-0.25958907034569645,-0.38285751574620563
2011-04-01,-0.6968154627303067,-0.09640983908821353,-0.08101922526064825,-0.5032121349967629,-0.4617984703227031,0.269060844985629
2011-05-01,-0.7328739524308944,-0.04749398707473403,-0.0741723238131873,-0.4757917453078368,-0.038860479019451805,0.05785456991183912
2011-06-01,-0.5910876588973595,-0.06120025326235526,-0.07338602560331463,-0.47741002095723845,-0.011046171284596168,0.006704065136253378
2011-07-01,-0.5936653005635022,-0.041020191584293805,-0.07289430387905464,-0.47947210075440017,-0.011379262464741488,-0.015597310012272613
2011-08-01,-0.5491626618822059,0.0472162830930653,-0.06630836667531965,-0.47763693634057647,-0.010973037600567986,-0.01195488927631706
2011-09-01,-0.5006960119271353,0.047216755563546944,-0.06445955174338035,-0.4776452590920429,-0.012655712901102272,0.015471025931476728
2011-10-01,0.07335691413736077,0.04123453252840869,-0.004595061516230318,-0.331709237444224,0.08077077606960088,0.2537868387192677
2011-11-01,0.6658146792494901,0.21989117021221072,0.6321824212319717,0.1015191587818178,0.46447558995420835,0.6359845738568388
2011-12-01,0.7934933398947478,0.25900025132836296,0.6899056103247496,-0.10341621210775992,0.5059244290016496,0.5174032596846503
2012-01-01,0.28760136636735617,0.3801764159425066,0.2326548666579977,-0.821460784536587,0.9115235249220689,0.16177357607539
2012-02-01,0.4409889514805692,-0.47747943096117185,0.2473208109410257,-0.5702860663698754,0.5565892297978616,0.0956423449798189
2012-03-01,0.5649943953194865,-0.6974481180154202,-0.012766889834041702,-0.8164759762676296,0.7143877281720943,-0.08380385286225513
2012-04-01,0.22121581018062628,-0.4073905025485558,0.0026784017637665274,-1.0754454849536172,1.005147355978201,-1.1888727473792144
2012-05-01,0.20398201789869128,-0.4823579383855311,-0.1072084218286441,-1.1950891962246168,0.4501899775042753,-1.2831109275841914
2012-06-01,0.2077641228094764,-0.4820393655597707,-0.10316485651440803,-1.1943570537643644,0.4496333820221392,-1.219784503370736
2012-07-01,0.2784517910898629,-0.5153883010782045,-0.10341822895984339,-1.1937458446027431,0.44852685171701,-1.1987776100952598
2012-08-01,0.18639543153819782,-0.6101414141905893,-0.10944650875804446,-1.1950103923148725,0.44801909165434817,-1.22337679535094
2012-09-01,0.20190361004675425,-0.6100895894309122,-0.11181608660175245,-1.1949741752736638,0.44568705523000096,-1.2392651698772603
2012-10-01,-0.33020126288153645,-0.5553891842623189,-0.06482016493943007,-1.1466216946341463,0.5169426523763158,-1.0080706454868302
2012-11-01,-0.4131120191533151,-0.5618019576713522,-0.002866589947297001,-0.40484045419823506,0.42279509855491665,-0.43219683579885837
2012-12-01,0.4642856496814825,0.24268185234454254,0.7258869613180237,0.49423073475120355,0.9273913436996847,0.11018087454807389
2013-01-01,0.7419395346377884,0.07423197171253215,0.7805044277922889,0.8174885833082123,0.5373706706649933,0.3870317413731223
2013-02-01,0.4165277750919074,-0.27701564035810655,0.03954632290433103,0.36098355515187663,0.21299078830966117,0.48860813548848175
2013-03-01,0.7702632880291528,0.19927240558587905,0.21665761883635318,0.33475701643443667,0.7247096930146809,0.39060416225545924
2013-04-01,0.8222139314925875,-0.041159498008117544,0.3389760846635108,0.22841280942448172,0.46255982993927947,0.2576642306900834
2013-05-01,0.7911867596961575,-0.17075624283017865,0.37491389518876067,0.34896829166076304,0.08085838336435555,0.35027819452726416
2013-06-01,0.6682063854593121,-0.14355498771077368,0.36709071648371483,0.34754578125845254,0.004518642011111839,0.2998450610166612
2013-07-01,0.5906422029078444,-0.11980134807848132,0.37067351873859344,0.3471293116951041,0.005233637854756732,0.25848460868507334
2013-08-01,0.6051385655100432,-0.039990535777752335,0.38515817687090387,0.3521207269686493,0.007933232406017435,0.2664186808524125
2013-09-01,0.6141333873500994,-0.024539197907704233,0.39168107450226247,0.35989365254760813,0.030379632105970212,0.2755555325753675
2013-10-01,0.40283023182221417,-0.044999821667502875,0.3052128342863085,0.193654343579369,-0.03473424755624392,-0.2357986291241754
2013-11-01,0.33680570867658094,0.0008965323715478387,-0.0049575214614343745,-0.2405070906710025,-0.22042916909182883,-0.5744442493447459
2013-12-01,0.011929039664573003,-0.8527259294235251,-0.6846429807753333,-0.7546299866911873,-0.7958837422575169,-0.7028729855268582
2014-01-01,-0.2571572972109603,-0.47636680358981975,-0.08869988081206434,-0.18827152135519676,-0.87579119612899,-1.006423353748573
2014-02-01,-0.510373418015845,-0.7792016964081327,-0.1504099620441188,-0.2180942278743668,-1.2194939759786796,-1.399594682523607
2014-03-01,-0.9274464397098304,-0.3906298582628573,0.12797713186348397,0.22614109864615972,-1.4033021560708705,-1.0276997754891026
2014-04-01,-0.9083596929681169,-0.4548535480810964,-0.02932606014995761,0.2909722237689376,-1.0448315788188127,-1.0792425550439952
2014-05-01,-1.019531542686417,-0.30971063714252134,-0.03486542420171214,0.15441831966888084,-0.907303208711669,-1.093082379569373
2014-06-01,-0.9312050914591087,-0.3337812712746449,-0.022955176497335052,0.15852481659179532,-0.8717686663516289,-1.0962177315881967
2014-07-01,-0.9231692526837754,-0.3517354780092804,-0.02400464684712222,0.15997836347902358,-0.8695665161913808,-1.0594987753011613
2014-08-01,-0.991521321911385,-0.4356016342551891,-0.03698673259851567,0.15558094567860606,-0.8723198293080752,-1.062732594790548
2014-09-01,-1.0742392732832808,-0.45183637664563236,-0.04429858393338643,0.14749113354469198,-0.9002641730137727,-1.0792096863305747
2014-10-01,-0.8139657286750256,-0.4811882392778304,-0.009117812962780494,0.33946764923594275,-0.9290920481954825,-0.10297282002369129
2014-11-01,-0.8802585474989724,-0.5139239520615558,-0.12601497082205973,0.09436673463931808,-0.6191882992716304,0.015339676211189741
2014-12-01,-1.420873680646324,-0.49696733526838144,-0.3270637052076403,-0.25297798968076174,-0.6509382348403834,-0.14700057407688596
2015-01-01,-1.603335732856415,-0.7507996388218366,-1.1665601700067416,-1.4490500325347202,-0.4626314762528975,-0.41447335598173607
2015-02-01,-1.1989940316284584,0.07727999317634725,-0.7055923874805954,-1.218044268615063,0.41433964681220264,-0.11866755278644578
2015-03-01,-1.4582278914189089,-0.2305582959741076,-0.8213357541062305,-1.4804703893040072,0.09528582998841471,-0.47132651946004556
2015-04-01,-1.545864643670912,-0.26440997337295635,-1.1626895765721525,-1.6688261938446116,-0.4602890013709612,-0.5983189561487361
2015-05-01,-1.578045575421414,-0.27947389568321707,-1.1164939642711653,-1.6336626066195992,-0.4190733876637817,-0.4767902620064537
2015-06-01,-1.759967568416877,-0.2855605289339023,-1.129871947330646,-1.636976790521796,-0.46604720580691056,-0.47265095482917596
2015-07-01,-1.752481486443052,-0.2804887447182938,-1.1280660106115086,-1.6349897262507675,-0.46779936799561006,-0.5099811423631757
2015-08-01,-1.6551750595870118,-0.2783233644825134,-1.1323917289754106,-1.6349326924002965,-0.46698918131635525,-0.4655712530680147
2015-09-01,-1.3573914155488591,-0.277098275508758,-1.1207781924654634,-1.6315783818011718,-0.46719393278734,-0.40161269736477634
2015-10-01,-0.9462752271093282,-0.19469863912432037,-1.0130501722689864,-1.4226630579859434,-0.41106476473177694,-0.6502538214806841
2015-11-01,-0.9621609085740477,-0.24938886549075379,-1.231998774810621,-1.5489302298983445,-0.6704286561504825,-0.8770755958535369
2015-12-01,-0.7102871519842611,0.02830263143415179,-0.7381659990842957,-0.6044177436770216,-0.5913140435228842,-0.8055838119966688
2016-01-01,-0.3999101748489756,-0.17275791932698614,-0.5658897733151462,-0.288808781992976,-0.6175500125831032,-0.4410015435634127
2016-02-01,-0.5773227551988236,-1.2948348626840576,-1.1488248061317043,-0.32390089609400835,-1.578599316348666,-0.6087592006912742
2016-03-01,-0.32114868003260016,-0.6408423420445615,-1.414365359282727,-0.11963240610634358,-1.3854258672245414,-0.14009002950481533
2016-04-01,0.03642409476819368,-0.49477429958297925,-0.9328737457878705,0.32308285469617914,-0.3857816776949784,0.35276547944480924
2016-05-01,0.13076426695522503,-0.43985206890180883,-0.9271380369599418,0.3206916033267758,0.09419515218203531,0.17595248038892244
2016-06-01,0.330851333438051,-0.4319191412517817,-0.9162890854356125,0.32122607395926994,0.2578907202769727,0.40957104231318964
2016-07-01,0.46018542601548873,-0.3388806688633268,-0.908780815639015,0.321151137575678,0.2636749739360273,0.4201464966850303
2016-08-01,0.36833819457094125,-0.34094830077972044,-0.9089792013916267,0.32048893384239724,0.26361450194132363,0.37604678947455983
2016-09-01,0.4384397532120013,-0.3397991267514205,-0.9176121004367443,0.31795367991885576,0.2712460892414067,0.31227585303424976
2016-10-01,-0.05786211005306923,-0.4426145320728026,-1.087310133922883,-0.03685470736221789,0.11598084481893595,-0.20928815716127303
2016-11-01,-0.14512491667941013,-0.5346187169288049,-1.215143368774358,-0.41973095140113253,-0.016585567586726177,-0.34445201329524777
2016-12-01,0.2447304976277408,-0.8167358459095075,-1.1571249700395767,-0.47075852390991196,-0.04285392416747622,-0.009024790740657545
2017-01-01,0.04727778161121236,0.01073264378961044,-1.2047229909747026,-0.579039509128188,0.006954052752178626,-0.41267621792872433
2017-02-01,0.20351701731601213,1.3931960318352903,-0.07163799904281418,-0.31379676647636745,0.8552488136855213,-0.4170098671187081
2017-03-01,-0.028169206667958375,0.845308121216671,0.19724497505413718,0.043100930360831784,0.635215551105579,-0.6474745732902579
2017-04-01,0.0301212088519075,0.5272963962551638,-0.07965963197223958,-0.141239193227837,0.0010209170657597463,-0.6507421322539957
2017-05-01,-0.034103676060618,0.49710040072504136,0.04600808563453197,-0.11535669621678664,-0.6190569064165289,-0.7162572949533149
2017-06-01,-0.20686527918469763,0.48947249629166867,0.03618568152357718,-0.11779821443614388,-0.7954978154572637,-1.0285152087823346
2017-07-01,-0.38286827009579,0.46204959546584945,0.032979002796431386,-0.11609979485462073,-0.8007531332119341,-1.0348566887236885
2017-08-01,-0.3586618510409401,0.46296240777283965,0.03374763940712253,-0.11620537990559346,-0.7984095226360586,-1.0183933938357796
2017-09-01,-0.4492992373033822,0.46144341000591327,0.03277091196904301,-0.11626660086038271,-0.805256717055443,-1.0321285038632846
2017-10-01,-0.44270602895245004,0.4599776116365728,0.03159523676412768,-0.12948671183838545,-0.7917529390753842,-1.144239043278752
2017-11-01,-0.5172442907001783,0.45641478291101995,0.0925310532557964,0.2807547467135052,-0.7688802687847136,-0.7708595039998359
2017-12-01,-1.0978654147242315,0.5763142453757061,-0.3108165700173102,-0.3124419179747572,-0.8665977690782788,-1.0191641803364841
2018-01-01,-0.5294132668803231,-0.366079860655274,-0.4567587299874151,-0.45711009652672774,-1.2166299354552084,-0.4504272797024881
2018-02-01,-0.4100722024786236,-1.2500548080336409,-0.9967406341358853,0.15294507164243967,-1.8538102367614402,0.5522249185943765
2018-03-01,-0.5492894240500283,-1.4617995895958389,-1.7464593777321225,-0.7900776888619425,-1.4950505457629653,0.6781497279133962
2018-04-01,-0.805108617334171,-0.9344176129205597,-1.2143552837968248,-0.35642901252267767,-1.1470994506296712,0.8623560977239507
2018-05-01,-0.475496879750265,-0.8154892129442225,-1.0262083232750767,-0.09538973953526969,-0.6625353831368992,1.3822182956604498
2018-06-01,-0.34903073622832026,-0.8165760860346932,-1.0060183516945778,-0.08942664127729989,-0.6535663067423131,1.5116883022143837
2018-07-01,-0.2513941647294344,-0.8635602250241918,-1.0132436711699377,-0.09367162389439011,-0.6555222747064355,1.5058849010293152
2018-08-01,-0.1354325599155188,-0.8616027066143213,-1.0138781373205583,-0.09356090432366913,-0.6556988732063441,1.4936690099515142
2018-09-01,-0.20222051340839967,-0.854256008355443,-1.0098493699795748,-0.09323798663105286,-0.6353392226850377,1.5260956212547736
2018-10-01,-0.0022137319768730577,-0.7264388863444374,-0.8220284095611888,0.25672360786945475,-0.17887187430803844,1.7632519634432362
2018-11-01,0.4078717675983041,-0.6294696714364519,-0.18172063092740062,1.3132464070878935,0.007174750352810215,1.6410695290736907
2018-12-01,0.7942887392341734,-0.7884860550492323,-0.17406352090123547,1.6277291138180092,0.003051607139116278,2.3535196275449097
2019-01-01,0.9724050864792325,-0.07739349977001309,0.6159089188394843,2.4769530730477847,0.37225390302580597,2.5373388560228287
2019-02-01,0.8607686268474639,0.46826444946797197,0.6173440854146518,2.0612237054331684,0.8640097267352354,1.940172744119509
2019-03-01,1.9866598998971559,1.4315648810045638,1.8932226065062772,2.9986580745806375,1.2439126094864408,2.5483210757493566
2019-04-01,2.5369489710166344,1.9227920094088862,2.1085497257610197,2.97063767730043,2.2332791584032323,2.7272035362017073
2019-05-01,2.3319571007576383,1.9315343257800683,1.9371830685921858,2.7912992980387745,2.138693653254245,2.3906221091064817
2019-06-01,2.3185030294611906,1.9330652931552559,1.9336757056187077,2.7879417332786267,2.2036762383564685,2.33032689912869
2019-07-01,2.3722757189913772,2.015598099268759,1.9395933576209636,2.7907085108072027,2.203800930275273,2.33802382118037
2019-08-01,2.351645976507716,2.013116330059604,1.9408366601941478,2.790979248547242,2.2019013118541357,2.338685505746748
2019-09-01,2.413529581574417,2.015106324892626,1.9388116487349782,2.790956659926001,2.186345061999326,2.3158947484485535
2019-10-01,2.509706618981165,1.9941009942961085,1.8737433314936671,2.6651744042521646,1.8931046418698865,2.2344326927553153
2019-11-01,1.9973757726555506,2.063145610970358,1.413018191474035,1.636248801950174,1.765784932887154,1.7964660891325452
2019-12-01,1.7260009357641948,2.422038918101874,1.7780513345033928,2.05383365725358,1.8094222281819201,0.9803128447987269
2020-01-01,1.0402602824847742,3.090232306167813,1.5018367859833122,1.4779538853710927,1.9633247390531485,0.7027266191188137
2020-02-01,1.261332522166569,2.3241413983534334,1.3456165426196562,1.5809653795019725,1.4340323511738635,0.8975629064606957
2020-03-01,0.5466782959835637,2.1474609587639675,0.7037685346469482,1.1622034518786113,1.3868544965619432,0.2778883847947947
2020-04-01,0.679751724198049,1.9682021190399688,0.6943020857617817,0.8806856314759947,1.0817502926653937,0.12718870209389202
2020-05-01,0.7217029561370433,1.8825466341734185,0.5951875866953641,0.8209416401105533,0.9251186089435747,0.011515856948347303
2020-06-01,0.6295987193763862,1.8872836739590488,0.5830045803729308,0.8211595030706192,0.8376528088131772,-0.013004775567241453
2020-07-01,0.5965613116394807,1.8113255321165367,0.5834549536271589,0.8301682665742227,0.8518882147920691,0.03903610584661041
2020-08-01,0.7058995712837509,1.856327493878058,0.5914303741073866,0.832410668114752,0.854000750514831,0.06256226461476627
2020-09-01,0.4787852094328722,1.8486588410416362,0.5897527709815131,0.8326757012660003,0.8560365344678965,0.06153231812979458
2020-10-01,0.1881285630516279,1.7776497738618513,0.5205582425047849,0.6790441573572638,0.7978483869770646,-0.14825285340842068
2020-11-01,0.7266479742779443,1.7504313362130774,0.7059109988668207,1.3165831781842865,0.9376762072842432,0.9246270546995141
2020-12-01,0.7929681547758243,1.539203697869314,0.5532567479112056,0.6434105916112476,1.0570443095509434,0.6404027110802013
2021-01-01,0.7359646643505721,0.06474287505753476,-0.040849286985127346,0.1916516763975124,0.5499258953060449,0.4458559238050489
2021-02-01,0.43778264760088453,0.07191877506847127,-0.1529639670886533,0.0859424699078851,0.39130165899331204,0.24411404466901687
2021-03-01,0.21607380928582023,-1.1426118505773752,-0.9118094746725629,-0.633365324342103,-0.200294445362581,-0.010976516843825727
2021-04-01,-0.9383279328275608,-2.0901558531021647,-1.9378109292930334,-1.0140544206764004,-1.6896101594085342,-0.6486084905659004
2021-05-01,-0.8117291593268361,-1.7591756561939353,-1.8216513114895259,-1.016525951007092,-1.565902404449713,-0.6372198431192563
2021-06-01,-0.8289968958814927,-1.7613567685113365,-1.822110403045156,-1.0176264656622578,-1.5706984912269566,-0.7053814391709718
2021-07-01,-0.7806395837339368,-1.6438346786591727,-1.8016032732269138,-1.0059996085163392,-1.5882049663808313,-0.7129740368695884
2021-08-01,-0.9444250154462985,-1.7008263542228856,-1.8052404676516638,-1.0044159090332483,-1.5911606832833525,-0.7088872575832519
